Date,Country,Country_Temp,Avg Temperature (C),Avg Humidity (%),Total Precipitation (mm)
2022-07-01,IND,27.78,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,IND,24.29,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,IND,18.86,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,IND,27.92,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,IND,27.98,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,IND,24.44,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,IND,19.24,9.42491657397108,71.02892102335929,65.7
2024-04-01,IND,28.31,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,IND,28.09,25.138709677419353,61.07777777777778,38.1
2024-10-01,IND,24.52,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,LKA,25.37,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,LKA,28.15,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,LKA,28.48,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,LKA,27.17,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,LKA,25.44,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,LKA,28.27,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,LKA,28.57,24.58817204301075,64.13082437275986,5.3
2020-10-01,LKA,27.11,15.144802867383511,66.83405017921147,38.9
2021-01-01,LKA,25.49,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,LKA,28.3,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,LKA,28.55,24.50035842293907,60.517921146953405,22.9
2021-10-01,LKA,27.08,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,LKA,25.43,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,LKA,28.11,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,LKA,28.58,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,LKA,27.18,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,LKA,25.48,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,LKA,28.17,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,LKA,28.56,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,LKA,27.24,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,LKA,25.71,9.42491657397108,71.02892102335929,65.7
2024-04-01,LKA,28.43,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,LKA,28.66,25.138709677419353,61.07777777777778,38.1
2024-10-01,LKA,27.23,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,MDV,27.06,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,MDV,27.99,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,MDV,27.49,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,MDV,27.07,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,MDV,27.06,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,MDV,28.04,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,MDV,27.56,24.58817204301075,64.13082437275986,5.3
2020-10-01,MDV,27.16,15.144802867383511,66.83405017921147,38.9
2021-01-01,MDV,27.13,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,MDV,28.03,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,MDV,27.61,24.50035842293907,60.517921146953405,22.9
2021-10-01,MDV,27.06,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,MDV,27.09,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,MDV,27.98,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,MDV,27.58,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,MDV,27.12,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,MDV,27.13,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,MDV,28.02,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,MDV,27.58,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,MDV,27.17,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,MDV,27.23,9.42491657397108,71.02892102335929,65.7
2024-04-01,MDV,28.24,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,MDV,27.68,25.138709677419353,61.07777777777778,38.1
2024-10-01,MDV,27.19,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,NPL,5.2,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,NPL,13.13,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,NPL,19.27,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,NPL,13.65,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,NPL,5.42,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,NPL,13.74,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,NPL,19.42,24.58817204301075,64.13082437275986,5.3
2020-10-01,NPL,13.73,15.144802867383511,66.83405017921147,38.9
2021-01-01,NPL,5.57,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,NPL,13.42,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,NPL,19.26,24.50035842293907,60.517921146953405,22.9
2021-10-01,NPL,13.91,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,NPL,5.4,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,NPL,13.25,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,NPL,19.3,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,NPL,13.89,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,NPL,5.41,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,NPL,13.37,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,NPL,19.33,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,NPL,13.93,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,NPL,5.7,9.42491657397108,71.02892102335929,65.7
2024-04-01,NPL,13.7,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,NPL,19.43,25.138709677419353,61.07777777777778,38.1
2024-10-01,NPL,14.01,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,PAK,10.79,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,PAK,22.65,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,PAK,29.44,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,PAK,21.63,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,PAK,11.25,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,PAK,23.17,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,PAK,29.46,24.58817204301075,64.13082437275986,5.3
2020-10-01,PAK,21.68,15.144802867383511,66.83405017921147,38.9
2021-01-01,PAK,11.18,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,PAK,22.7,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,PAK,29.54,24.50035842293907,60.517921146953405,22.9
2021-10-01,PAK,21.68,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,PAK,10.95,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,PAK,22.75,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,PAK,29.47,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,PAK,21.67,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,PAK,11.2,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,PAK,22.64,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,PAK,29.55,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,PAK,21.76,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,PAK,11.41,9.42491657397108,71.02892102335929,65.7
2024-04-01,PAK,23.12,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,PAK,29.76,25.138709677419353,61.07777777777778,38.1
2024-10-01,PAK,21.77,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,BMU,19.12,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,BMU,19.71,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,BMU,26.1,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,BMU,24.5,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,BMU,19.14,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,BMU,19.59,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,BMU,26.01,24.58817204301075,64.13082437275986,5.3
2020-10-01,BMU,24.42,15.144802867383511,66.83405017921147,38.9
2021-01-01,BMU,19.05,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,BMU,19.65,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,BMU,26.09,24.50035842293907,60.517921146953405,22.9
2021-10-01,BMU,24.44,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,BMU,19.1,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,BMU,19.61,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,BMU,25.9,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,BMU,24.41,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,BMU,19.11,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,BMU,19.65,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,BMU,26.07,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,BMU,24.32,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,BMU,18.91,9.42491657397108,71.02892102335929,65.7
2024-04-01,BMU,19.84,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,BMU,26.1,25.138709677419353,61.07777777777778,38.1
2024-10-01,BMU,24.53,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,CAN,-18.23,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,CAN,-4.62,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,CAN,12.94,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,CAN,-0.61,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,CAN,-17.71,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,CAN,-4.66,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,CAN,13.04,24.58817204301075,64.13082437275986,5.3
2020-10-01,CAN,-0.44,15.144802867383511,66.83405017921147,38.9
2021-01-01,CAN,-17.99,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,CAN,-4.45,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,CAN,13.15,24.50035842293907,60.517921146953405,22.9
2021-10-01,CAN,-0.22,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,CAN,-18.06,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,CAN,-4.68,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,CAN,12.88,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,CAN,-0.56,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,CAN,-17.91,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,CAN,-4.74,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,CAN,12.97,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,CAN,-0.26,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,CAN,-17.82,9.42491657397108,71.02892102335929,65.7
2024-04-01,CAN,-4.26,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,CAN,13.26,25.138709677419353,61.07777777777778,38.1
2024-10-01,CAN,-0.05,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,USA,-0.44,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,USA,10.31,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,USA,22.2,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,USA,11.71,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,USA,-0.41,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,USA,9.95,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,USA,22.15,24.58817204301075,64.13082437275986,5.3
2020-10-01,USA,11.51,15.144802867383511,66.83405017921147,38.9
2021-01-01,USA,-0.63,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,USA,10.01,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,USA,22.31,24.50035842293907,60.517921146953405,22.9
2021-10-01,USA,11.94,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,USA,-0.32,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,USA,10.28,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,USA,22.29,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,USA,11.91,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,USA,-0.53,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,USA,9.9,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,USA,22.24,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,USA,11.81,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,USA,-0.36,9.42491657397108,71.02892102335929,65.7
2024-04-01,USA,10.42,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,USA,22.57,25.138709677419353,61.07777777777778,38.1
2024-10-01,USA,11.95,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,ARE,19.85,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,ARE,28.37,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,ARE,35.92,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,ARE,29.74,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,ARE,19.94,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,ARE,28.19,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,ARE,35.87,24.58817204301075,64.13082437275986,5.3
2020-10-01,ARE,29.56,15.144802867383511,66.83405017921147,38.9
2021-01-01,ARE,20.03,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,ARE,28.0,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,ARE,35.97,24.50035842293907,60.517921146953405,22.9
2021-10-01,ARE,29.47,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,ARE,19.64,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,ARE,28.28,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,ARE,36.06,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,ARE,29.74,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,ARE,19.82,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,ARE,28.21,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,ARE,35.93,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,ARE,29.78,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,ARE,19.97,9.42491657397108,71.02892102335929,65.7
2024-04-01,ARE,28.52,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,ARE,36.29,25.138709677419353,61.07777777777778,38.1
2024-10-01,ARE,29.83,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,BHR,18.97,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,BHR,25.21,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,BHR,33.71,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,BHR,29.73,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,BHR,19.03,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,BHR,25.08,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,BHR,33.94,24.58817204301075,64.13082437275986,5.3
2020-10-01,BHR,29.47,15.144802867383511,66.83405017921147,38.9
2021-01-01,BHR,19.15,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,BHR,25.15,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,BHR,33.71,24.50035842293907,60.517921146953405,22.9
2021-10-01,BHR,29.42,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,BHR,18.88,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,BHR,25.28,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,BHR,33.98,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,BHR,29.69,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,BHR,18.97,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,BHR,25.16,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,BHR,33.73,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,BHR,29.84,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,BHR,19.07,9.42491657397108,71.02892102335929,65.7
2024-04-01,BHR,25.46,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,BHR,34.08,25.138709677419353,61.07777777777778,38.1
2024-10-01,BHR,30.08,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,DJI,24.72,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,DJI,29.4,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,DJI,33.39,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,DJI,28.96,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,DJI,24.74,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,DJI,29.36,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,DJI,33.6,24.58817204301075,64.13082437275986,5.3
2020-10-01,DJI,29.12,15.144802867383511,66.83405017921147,38.9
2021-01-01,DJI,24.77,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,DJI,29.27,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,DJI,33.34,24.50035842293907,60.517921146953405,22.9
2021-10-01,DJI,28.96,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,DJI,24.69,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,DJI,29.36,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,DJI,33.5,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,DJI,29.2,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,DJI,24.64,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,DJI,29.21,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,DJI,33.42,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,DJI,29.13,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,DJI,24.84,9.42491657397108,71.02892102335929,65.7
2024-04-01,DJI,29.65,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,DJI,33.65,25.138709677419353,61.07777777777778,38.1
2024-10-01,DJI,29.24,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,DZA,13.64,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,DZA,23.11,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,DZA,33.63,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,DZA,24.84,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,DZA,13.72,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,DZA,23.81,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,DZA,33.59,24.58817204301075,64.13082437275986,5.3
2020-10-01,DZA,24.84,15.144802867383511,66.83405017921147,38.9
2021-01-01,DZA,13.89,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,DZA,23.46,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,DZA,33.65,24.50035842293907,60.517921146953405,22.9
2021-10-01,DZA,25.08,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,DZA,13.53,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,DZA,23.68,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,DZA,33.97,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,DZA,25.03,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,DZA,13.88,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,DZA,23.53,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,DZA,33.83,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,DZA,25.03,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,DZA,14.17,9.42491657397108,71.02892102335929,65.7
2024-04-01,DZA,23.97,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,DZA,34.19,25.138709677419353,61.07777777777778,38.1
2024-10-01,DZA,25.0,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,EGY,15.01,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,EGY,23.35,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,EGY,30.64,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,EGY,24.72,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,EGY,14.87,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,EGY,23.63,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,EGY,30.79,24.58817204301075,64.13082437275986,5.3
2020-10-01,EGY,24.83,15.144802867383511,66.83405017921147,38.9
2021-01-01,EGY,15.4,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,EGY,23.6,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,EGY,30.82,24.50035842293907,60.517921146953405,22.9
2021-10-01,EGY,24.83,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,EGY,14.99,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,EGY,23.54,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,EGY,30.84,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,EGY,24.71,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,EGY,14.88,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,EGY,23.55,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,EGY,30.91,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,EGY,25.02,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,EGY,15.4,9.42491657397108,71.02892102335929,65.7
2024-04-01,EGY,23.88,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,EGY,31.22,25.138709677419353,61.07777777777778,38.1
2024-10-01,EGY,25.04,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,IRN,6.71,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,IRN,18.14,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,IRN,29.46,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,IRN,19.77,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,IRN,7.08,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,IRN,18.14,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,IRN,29.48,24.58817204301075,64.13082437275986,5.3
2020-10-01,IRN,19.79,15.144802867383511,66.83405017921147,38.9
2021-01-01,IRN,7.29,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,IRN,18.16,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,IRN,29.47,24.50035842293907,60.517921146953405,22.9
2021-10-01,IRN,19.34,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,IRN,6.97,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,IRN,18.62,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,IRN,29.63,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,IRN,19.72,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,IRN,6.82,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,IRN,18.29,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,IRN,29.6,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,IRN,19.94,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,IRN,7.0,9.42491657397108,71.02892102335929,65.7
2024-04-01,IRN,18.52,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,IRN,29.74,25.138709677419353,61.07777777777778,38.1
2024-10-01,IRN,20.02,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,IRQ,11.12,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,IRQ,22.25,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,IRQ,34.75,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,IRQ,24.96,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,IRQ,11.18,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,IRQ,22.34,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,IRQ,35.1,24.58817204301075,64.13082437275986,5.3
2020-10-01,IRQ,25.03,15.144802867383511,66.83405017921147,38.9
2021-01-01,IRQ,11.36,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,IRQ,22.44,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,IRQ,35.12,24.50035842293907,60.517921146953405,22.9
2021-10-01,IRQ,24.68,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,IRQ,11.33,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,IRQ,22.86,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,IRQ,35.13,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,IRQ,25.22,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,IRQ,11.08,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,IRQ,22.7,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,IRQ,35.03,24.968817204301075,59.33763440860215,29.133333333333336
2023-10-01,IRQ,25.26,15.349820788530463,68.77419354838709,141.86666666666667
2024-01-01,IRQ,11.32,9.42491657397108,71.02892102335929,65.7
2024-04-01,IRQ,22.69,18.25663082437276,65.27419354838709,42.06666666666667
2024-07-01,IRQ,35.46,25.138709677419353,61.07777777777778,38.1
2024-10-01,IRQ,25.52,13.56415770609319,67.48853046594982,68.66666666666667
2019-01-01,ISR,13.32,8.475422427035332,70.20276497695852,77.66666666666667
2019-04-01,ISR,19.77,18.11935483870968,66.00573476702509,28.066666666666663
2019-07-01,ISR,27.57,23.525089605734767,62.93942652329749,29.36666666666667
2019-10-01,ISR,23.09,15.47347670250896,69.24408602150538,55.73333333333333
2020-01-01,ISR,13.23,8.450129773822766,69.75046347793845,85.46666666666665
2020-04-01,ISR,19.7,16.76845878136201,62.81146953405018,64.10000000000001
2020-07-01,ISR,27.86,24.58817204301075,64.13082437275986,5.3
2020-10-01,ISR,23.09,15.144802867383511,66.83405017921147,38.9
2021-01-01,ISR,13.75,8.248463901689709,69.61981566820276,97.86666666666667
2021-04-01,ISR,19.89,16.47347670250896,67.96917562724015,62.36666666666667
2021-07-01,ISR,27.74,24.50035842293907,60.517921146953405,22.9
2021-10-01,ISR,22.96,13.514336917562725,70.0146953405018,65.86666666666667
2022-01-01,ISR,13.65,6.649385560675884,69.68817204301075,73.13333333333334
2022-04-01,ISR,19.9,17.54121863799283,67.17885304659498,45.833333333333336
2022-07-01,ISR,27.77,24.85555555555555,59.45304659498208,36.53333333333333
2022-10-01,ISR,23.27,14.849820788530463,68.09139784946235,37.266666666666666
2023-01-01,ISR,13.37,8.930491551459292,72.18894009216591,76.33333333333333
2023-04-01,ISR,20.13,16.272043010752686,72.81505376344086,64.66666666666667
2023-07-01,ISR,27.87,24.968817204301075,59.33763440860215,29.133333333333336
